time,shooter_id,target_id,client_target_x,client_target_y,server_target_x,server_target_y,distance,client_hit,server_hit,classification,decision_side,command_payload
1783406385.0569613,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 181.39426798457885, ""client_send_time"": 1783406385.0018096, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 5, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406385.30817,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.25010755222667, ""client_send_time"": 1783406385.251164, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 10, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406385.559459,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 177.75029318369118, ""client_send_time"": 1783406385.5029428, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 15, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406385.8113356,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 177.23210738148822, ""client_send_time"": 1783406385.757334, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 20, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406386.2514744,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 181.7669948742291, ""client_send_time"": 1783406386.1999533, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 28, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406386.4390805,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 183.92179567704846, ""client_send_time"": 1783406386.403553, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 31, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406386.751989,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.86938832629417, ""client_send_time"": 1783406386.713684, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 36, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406387.064182,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 179.2192181968527, ""client_send_time"": 1783406387.0140438, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 41, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406387.314241,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.2979721943807, ""client_send_time"": 1783406387.2782362, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 46, ""packet_type"": ""input"", ""sender_id"": 1}"
1783406387.5642521,1,0,0.0,0.0,0.0,0.0,10.0,True,True,TP,client,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 177.18637974803605, ""client_send_time"": 1783406387.5262406, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 51, ""packet_type"": ""input"", ""sender_id"": 1}"
